ID;Propriedade;Arrendatário;DataAssinatura;Duração;ValorMensal
1;1;136;2022-7-3;30;604.73
2;4;226;2022-7-13;15;325.06
3;5;138;2022-7-8;15;535.06
4;14;192;2021-8-24;39;477.72
5;15;8;2020-10-4;60;1133.87
6;20;74;2020-12-17;42;3166.48
7;22;41;2023-2-2;33;3982.76
8;23;203;2021-11-29;24;649.82
9;24;47;2022-1-29;33;1675.47
10;26;101;2022-12-7;33;819.31
11;29;63;2022-3-24;24;685.37
12;30;213;2022-1-11;30;1128.85
13;32;133;2022-12-26;33;575.62
14;41;35;2022-5-21;48;269.44
15;42;170;2021-2-8;54;492.79
16;46;11;2022-10-19;15;206.99
17;47;76;2020-9-4;57;247.85
18;48;132;2022-5-25;45;7436.13
19;49;75;2022-8-21;33;639.22
20;50;92;2021-1-13;48;828.59
21;52;67;2022-12-13;27;3084.82
22;56;186;2023-5-10;36;307.34
23;57;196;2020-10-5;39;203.67
24;59;17;2022-9-16;18;643.47
25;60;80;2020-11-5;54;291.65
26;61;146;2023-1-6;27;551.66
27;64;72;2021-2-17;48;807.06
28;67;26;2023-2-1;33;1588.17
29;73;120;2020-11-16;57;906.09
30;76;4;2022-3-13;48;1339.59
31;77;181;2023-4-2;60;575.19
32;79;84;2021-12-20;36;350.92
33;87;170;2022-12-24;21;1061.34
34;89;127;2022-10-25;39;3347.82
35;92;147;2020-9-11;57;223.65
36;97;198;2023-4-12;120;261.52
37;107;221;2021-1-25;51;530.46
38;110;157;2023-2-22;39;815.74
39;112;128;2021-11-14;48;737.14
40;113;52;2020-9-27;63;1850.62
41;114;183;2022-7-3;45;3673.78
42;122;85;2022-7-14;21;256.7
43;124;18;2021-6-3;54;855.27
44;126;75;2022-11-13;24;235.28
45;130;21;2022-4-17;30;114.21
46;137;66;2022-6-25;33;813.82
47;146;200;2022-5-26;27;272.91
